timestamp,event_sequence,instrument,regime,regime_confidence,pressure_detected,pressure_confidence,overall_confidence,stability,silenced,kill_switch
2020-01-09T11:25:00,401,NIFTY,Normal Derivatives Dominance,0.8631703515516069,False,0.45,0.8948950081461128,0.9858194670725355,False,active
2020-01-09T11:30:00,402,NIFTY,Normal Derivatives Dominance,0.8660345018411025,False,0.45,0.8948950081461128,0.9858194670725355,False,active
2020-01-09T11:35:00,403,NIFTY,Normal Derivatives Dominance,0.8298521560224134,False,0.45,0.8948950081461128,0.9858194670725355,False,active
2020-01-09T11:40:00,404,NIFTY,Normal Derivatives Dominance,0.891647438466932,False,0.45,0.8948950081461128,0.9858194670725355,False,active
2020-01-09T11:45:00,405,NIFTY,Normal Derivatives Dominance,0.8820049005900118,False,0.45,0.8948950081461128,0.9858194670725355,False,active
2020-01-09T11:50:00,406,NIFTY,Normal Derivatives Dominance,0.9244693023203178,False,0.45,0.8948950081461128,0.9858194670725355,False,active
2020-01-09T11:55:00,407,NIFTY,Normal Derivatives Dominance,0.9199080056435306,False,0.45,0.8948950081461128,0.9858194670725355,False,active
2020-01-09T12:00:00,408,NIFTY,Normal Derivatives Dominance,0.8750991584200596,False,0.45,0.8948950081461128,0.9858194670725355,False,active
2020-01-09T12:05:00,409,NIFTY,Normal Derivatives Dominance,0.8861293355574787,False,0.45,0.8948950081461128,0.9858194670725355,False,active
2020-01-09T12:10:00,410,NIFTY,Normal Derivatives Dominance,0.8811769432899985,False,0.45,0.8948950081461128,0.9858194670725355,False,active
2020-01-09T12:15:00,411,NIFTY,Normal Derivatives Dominance,0.8817389261420705,False,0.45,0.8948950081461128,0.9858194670725355,False,active
2020-01-09T12:20:00,412,NIFTY,Normal Derivatives Dominance,0.8916291160460871,False,0.45,0.8948950081461128,0.9858194670725355,False,active
2020-01-09T12:25:00,413,NIFTY,Normal Derivatives Dominance,0.8696401435410906,False,0.45,0.8948950081461128,0.9858194670725355,False,active
2020-01-09T12:30:00,414,NIFTY,Normal Derivatives Dominance,0.9024413576904029,False,0.45,0.8948950081461128,0.9858194670725355,False,active
2020-01-09T12:35:00,415,NIFTY,Normal Derivatives Dominance,0.911434475596569,False,0.45,0.8948950081461128,0.9858194670725355,False,active
2020-01-09T12:40:00,416,NIFTY,Normal Derivatives Dominance,0.8692114937278957,False,0.45,0.8948950081461128,0.9858194670725355,False,active
2020-01-09T12:45:00,417,NIFTY,Normal Derivatives Dominance,0.9300435460529276,False,0.45,0.8948950081461128,0.9858194670725355,False,active
2020-01-09T12:50:00,418,NIFTY,Normal Derivatives Dominance,0.9635268714605953,False,0.45,0.8948950081461128,0.9858194670725355,False,active
2020-01-09T12:55:00,419,NIFTY,Normal Derivatives Dominance,0.8999229122085132,False,0.45,0.8948950081461128,0.9858194670725355,False,active
2020-01-09T13:00:00,420,NIFTY,Normal Derivatives Dominance,0.9036036967640342,False,0.45,0.8948950081461128,0.9858194670725355,False,active
2020-01-09T13:05:00,421,NIFTY,Normal Derivatives Dominance,0.865731138140546,False,0.45,0.8948950081461128,0.9858194670725355,False,active
2020-01-09T13:10:00,422,NIFTY,Normal Derivatives Dominance,0.8662912158472141,False,0.45,0.8948950081461128,0.9858194670725355,False,active
2020-01-09T13:15:00,423,NIFTY,Normal Derivatives Dominance,0.8938234140803225,False,0.45,0.8948950081461128,0.9858194670725355,False,active
2020-01-09T13:20:00,424,NIFTY,Normal Derivatives Dominance,0.9476371346509846,False,0.45,0.8948950081461128,0.9858194670725355,False,active
2020-01-09T13:25:00,425,NIFTY,Normal Derivatives Dominance,0.8687323169425025,False,0.45,0.8948950081461128,0.9858194670725355,False,active
2020-01-09T13:30:00,426,NIFTY,Normal Derivatives Dominance,0.8974879081083889,False,0.45,0.8948950081461128,0.9858194670725355,False,active
2020-01-09T13:35:00,427,NIFTY,Normal Derivatives Dominance,0.9204041443410612,False,0.45,0.8948950081461128,0.9858194670725355,False,active
2020-01-09T13:40:00,428,NIFTY,Normal Derivatives Dominance,0.8741505153437743,False,0.45,0.8948950081461128,0.9858194670725355,False,active
2020-01-09T13:45:00,429,NIFTY,Normal Derivatives Dominance,0.8912906060567364,False,0.45,0.8948950081461128,0.9858194670725355,False,active
2020-01-09T13:50:00,430,NIFTY,Normal Derivatives Dominance,0.9063003453298701,False,0.45,0.8948950081461128,0.9858194670725355,False,active
2020-01-09T13:55:00,431,NIFTY,Normal Derivatives Dominance,0.8306002193397148,False,0.45,0.8948950081461128,0.9858194670725355,False,active
2020-01-09T14:00:00,432,NIFTY,Normal Derivatives Dominance,0.8877964625483786,False,0.45,0.8948950081461128,0.9858194670725355,False,active
2020-01-09T14:05:00,433,NIFTY,Normal Derivatives Dominance,0.9120195628483293,False,0.45,0.8948950081461128,0.9858194670725355,False,active
2020-01-09T14:10:00,434,NIFTY,Normal Derivatives Dominance,0.923976195831512,False,0.45,0.8948950081461128,0.9858194670725355,False,active
2020-01-09T14:15:00,435,NIFTY,Normal Derivatives Dominance,0.8994489184357926,False,0.45,0.8948950081461128,0.9858194670725355,False,active
2020-01-09T14:20:00,436,NIFTY,Normal Derivatives Dominance,0.9246849774946152,False,0.45,0.8948950081461128,0.9858194670725355,False,active
2020-01-09T14:25:00,437,NIFTY,Normal Derivatives Dominance,0.8529674468350319,False,0.45,0.8948950081461128,0.9858194670725355,False,active
2020-01-09T14:30:00,438,NIFTY,Normal Derivatives Dominance,0.9351926369758146,False,0.45,0.8948950081461128,0.9858194670725355,False,active
2020-01-09T14:35:00,439,NIFTY,Normal Derivatives Dominance,0.8796504054751576,False,0.45,0.8948950081461128,0.9858194670725355,False,active
2020-01-09T14:40:00,440,NIFTY,Normal Derivatives Dominance,0.902590203853912,False,0.45,0.8948950081461128,0.9858194670725355,False,active
2020-01-09T14:45:00,441,NIFTY,Normal Derivatives Dominance,0.8642844011456026,False,0.45,0.8948950081461128,0.9858194670725355,False,active
2020-01-09T14:50:00,442,NIFTY,Normal Derivatives Dominance,0.9192038496062744,False,0.45,0.8948950081461128,0.9858194670725355,False,active
2020-01-09T14:55:00,443,NIFTY,Normal Derivatives Dominance,0.8875545036745512,False,0.45,0.8948950081461128,0.9858194670725355,False,active
2020-01-09T15:00:00,444,NIFTY,Normal Derivatives Dominance,0.8665021521426682,False,0.45,0.8948950081461128,0.9858194670725355,False,active
2020-01-09T15:05:00,445,NIFTY,Normal Derivatives Dominance,0.9454373022918893,False,0.45,0.8948950081461128,0.9858194670725355,False,active
2020-01-09T15:10:00,446,NIFTY,Normal Derivatives Dominance,0.9351600504627892,False,0.45,0.8948950081461128,0.9858194670725355,False,active
2020-01-09T15:15:00,447,NIFTY,Normal Derivatives Dominance,0.891139123106236,False,0.45,0.8948950081461128,0.9858194670725355,False,active
2020-01-09T15:20:00,448,NIFTY,Normal Derivatives Dominance,0.861291937449087,False,0.45,0.8948950081461128,0.9858194670725355,False,active
2020-01-09T15:25:00,449,NIFTY,Normal Derivatives Dominance,0.8607047384516413,False,0.45,0.8948950081461128,0.9858194670725355,False,active
2020-01-10T09:15:00,450,NIFTY,Normal Derivatives Dominance,0.9478449842409071,False,0.45,0.8960478702402923,0.9890218617785896,False,active
2020-01-10T09:20:00,451,NIFTY,Normal Derivatives Dominance,0.8548891696620251,False,0.45,0.8960478702402923,0.9890218617785896,False,active
2020-01-10T09:25:00,452,NIFTY,Normal Derivatives Dominance,0.8950620096111392,False,0.45,0.8960478702402923,0.9890218617785896,False,active
2020-01-10T09:30:00,453,NIFTY,Normal Derivatives Dominance,0.9565532293034222,False,0.45,0.8960478702402923,0.9890218617785896,False,active
2020-01-10T09:35:00,454,NIFTY,Normal Derivatives Dominance,0.8689712618905939,False,0.45,0.8960478702402923,0.9890218617785896,False,active
2020-01-10T09:40:00,455,NIFTY,Normal Derivatives Dominance,0.9221831167056994,False,0.45,0.8960478702402923,0.9890218617785896,False,active
2020-01-10T09:45:00,456,NIFTY,Normal Derivatives Dominance,0.9247938791715895,False,0.45,0.8960478702402923,0.9890218617785896,False,active
2020-01-10T09:50:00,457,NIFTY,Normal Derivatives Dominance,0.9610257498579984,False,0.45,0.8960478702402923,0.9890218617785896,False,active
2020-01-10T09:55:00,458,NIFTY,Normal Derivatives Dominance,0.8559143013893116,False,0.45,0.8960478702402923,0.9890218617785896,False,active
2020-01-10T10:00:00,459,NIFTY,Normal Derivatives Dominance,0.8805737200782325,False,0.45,0.8960478702402923,0.9890218617785896,False,active
2020-01-10T10:05:00,460,NIFTY,Normal Derivatives Dominance,0.9119916099116638,False,0.45,0.8960478702402923,0.9890218617785896,False,active
2020-01-10T10:10:00,461,NIFTY,Normal Derivatives Dominance,0.9312402090081431,False,0.45,0.8960478702402923,0.9890218617785896,False,active
2020-01-10T10:15:00,462,NIFTY,Normal Derivatives Dominance,0.9651384147657723,False,0.45,0.8960478702402923,0.9890218617785896,False,active
2020-01-10T10:20:00,463,NIFTY,Normal Derivatives Dominance,0.8848003044789935,False,0.45,0.8960478702402923,0.9890218617785896,False,active
2020-01-10T10:25:00,464,NIFTY,Normal Derivatives Dominance,0.8719206519045515,False,0.45,0.8960478702402923,0.9890218617785896,False,active
2020-01-10T10:30:00,465,NIFTY,Normal Derivatives Dominance,0.8712504522504496,False,0.45,0.8960478702402923,0.9890218617785896,False,active
2020-01-10T10:35:00,466,NIFTY,Normal Derivatives Dominance,0.8934807739147939,False,0.45,0.8960478702402923,0.9890218617785896,False,active
2020-01-10T10:40:00,467,NIFTY,Normal Derivatives Dominance,0.9444411135591118,False,0.45,0.8960478702402923,0.9890218617785896,False,active
2020-01-10T10:45:00,468,NIFTY,Normal Derivatives Dominance,0.849223347684191,False,0.45,0.8960478702402923,0.9890218617785896,False,active
2020-01-10T10:50:00,469,NIFTY,Normal Derivatives Dominance,0.9401995512962675,False,0.45,0.8960478702402923,0.9890218617785896,False,active
2020-01-10T10:55:00,470,NIFTY,Normal Derivatives Dominance,0.9048663152748815,False,0.45,0.8960478702402923,0.9890218617785896,False,active
2020-01-10T11:00:00,471,NIFTY,Normal Derivatives Dominance,0.9071453391916516,False,0.45,0.8960478702402923,0.9890218617785896,False,active
2020-01-10T11:05:00,472,NIFTY,Normal Derivatives Dominance,0.8968795200595131,False,0.45,0.8960478702402923,0.9890218617785896,False,active
2020-01-10T11:10:00,473,NIFTY,Normal Derivatives Dominance,0.8771776266030826,False,0.45,0.8960478702402923,0.9890218617785896,False,active
2020-01-10T11:15:00,474,NIFTY,Normal Derivatives Dominance,0.9051597462697345,False,0.45,0.8960478702402923,0.9890218617785896,False,active
2020-01-10T11:20:00,475,NIFTY,Normal Derivatives Dominance,0.8925903142937175,False,0.45,0.8960478702402923,0.9890218617785896,False,active
2020-01-10T11:25:00,476,NIFTY,Normal Derivatives Dominance,0.930151396408984,False,0.45,0.8960478702402923,0.9890218617785896,False,active
2020-01-10T11:30:00,477,NIFTY,Normal Derivatives Dominance,0.9051863730341768,False,0.45,0.8960478702402923,0.9890218617785896,False,active
2020-01-10T11:35:00,478,NIFTY,Normal Derivatives Dominance,0.8753091981307386,False,0.45,0.8960478702402923,0.9890218617785896,False,active
2020-01-10T11:40:00,479,NIFTY,Normal Derivatives Dominance,0.9335463202375265,False,0.45,0.8960478702402923,0.9890218617785896,False,active
2020-01-10T11:45:00,480,NIFTY,Normal Derivatives Dominance,0.9265510981087547,False,0.45,0.8960478702402923,0.9890218617785896,False,active
2020-01-10T11:50:00,481,NIFTY,Normal Derivatives Dominance,0.8693177333197083,False,0.45,0.8960478702402923,0.9890218617785896,False,active
2020-01-10T11:55:00,482,NIFTY,Normal Derivatives Dominance,0.935548214586885,False,0.45,0.8960478702402923,0.9890218617785896,False,active
2020-01-10T12:00:00,483,NIFTY,Normal Derivatives Dominance,0.8222967397001398,False,0.45,0.8960478702402923,0.9890218617785896,False,active
2020-01-10T12:05:00,484,NIFTY,Normal Derivatives Dominance,0.927147849505519,False,0.45,0.8960478702402923,0.9890218617785896,False,active
2020-01-10T12:10:00,485,NIFTY,Normal Derivatives Dominance,0.9483820208740658,False,0.45,0.8960478702402923,0.9890218617785896,False,active
2020-01-10T12:15:00,486,NIFTY,Normal Derivatives Dominance,0.832012876915408,False,0.45,0.8960478702402923,0.9890218617785896,False,active
2020-01-10T12:20:00,487,NIFTY,Normal Derivatives Dominance,0.9053603637418884,False,0.45,0.8960478702402923,0.9890218617785896,False,active
2020-01-10T12:25:00,488,NIFTY,Normal Derivatives Dominance,0.8894260872030264,False,0.45,0.8960478702402923,0.9890218617785896,False,active
2020-01-10T12:30:00,489,NIFTY,Normal Derivatives Dominance,0.8764370253946615,False,0.45,0.8960478702402923,0.9890218617785896,False,active
2020-01-10T12:35:00,490,NIFTY,Normal Derivatives Dominance,0.8603288013504446,False,0.45,0.8960478702402923,0.9890218617785896,False,active
2020-01-10T12:40:00,491,NIFTY,Normal Derivatives Dominance,0.8773523658354978,False,0.45,0.8960478702402923,0.9890218617785896,False,active
2020-01-10T12:45:00,492,NIFTY,Normal Derivatives Dominance,0.8692987856538731,False,0.45,0.8960478702402923,0.9890218617785896,False,active
2020-01-10T12:50:00,493,NIFTY,Normal Derivatives Dominance,0.8722040538201165,False,0.45,0.8960478702402923,0.9890218617785896,False,active
2020-01-10T12:55:00,494,NIFTY,Normal Derivatives Dominance,0.9648892113064359,False,0.45,0.8960478702402923,0.9890218617785896,False,active
2020-01-10T13:00:00,495,NIFTY,Normal Derivatives Dominance,0.8373573576832299,False,0.45,0.8960478702402923,0.9890218617785896,False,active
2020-01-10T13:05:00,496,NIFTY,Normal Derivatives Dominance,0.8630441995679721,False,0.45,0.8960478702402923,0.9890218617785896,False,active
2020-01-10T13:10:00,497,NIFTY,Normal Derivatives Dominance,0.881745114026726,False,0.45,0.8960478702402923,0.9890218617785896,False,active
2020-01-10T13:15:00,498,NIFTY,Normal Derivatives Dominance,0.9176217933784037,False,0.45,0.8960478702402923,0.9890218617785896,False,active
2020-01-10T13:20:00,499,NIFTY,Normal Derivatives Dominance,0.8775422027289739,False,0.45,0.8960478702402923,0.9890218617785896,False,active
2020-01-10T13:25:00,500,NIFTY,Normal Derivatives Dominance,0.9211913953814226,False,0.45,0.8960478702402923,0.9890218617785896,False,active
2020-01-10T13:30:00,501,NIFTY,Normal Derivatives Dominance,0.8965139138537075,False,0.45,0.8960478702402923,0.9890218617785896,False,active
2020-01-10T13:35:00,502,NIFTY,Normal Derivatives Dominance,0.9108605885749642,False,0.45,0.8960478702402923,0.9890218617785896,False,active
2020-01-10T13:40:00,503,NIFTY,Normal Derivatives Dominance,0.9176686899184313,False,0.45,0.8960478702402923,0.9890218617785896,False,active
2020-01-10T13:45:00,504,NIFTY,Normal Derivatives Dominance,0.9400410796411587,False,0.45,0.8960478702402923,0.9890218617785896,False,active
2020-01-10T13:50:00,505,NIFTY,Normal Derivatives Dominance,0.8812489464464335,False,0.45,0.8960478702402923,0.9890218617785896,False,active
2020-01-10T13:55:00,506,NIFTY,Normal Derivatives Dominance,0.9388972845538575,False,0.45,0.8960478702402923,0.9890218617785896,False,active
2020-01-10T14:00:00,507,NIFTY,Normal Derivatives Dominance,0.9116259904957245,False,0.45,0.8960478702402923,0.9890218617785896,False,active
2020-01-10T14:05:00,508,NIFTY,Normal Derivatives Dominance,0.8992172704543867,False,0.45,0.8960478702402923,0.9890218617785896,False,active
2020-01-10T14:10:00,509,NIFTY,Normal Derivatives Dominance,0.9437516199229936,False,0.45,0.8960478702402923,0.9890218617785896,False,active
2020-01-10T14:15:00,510,NIFTY,Normal Derivatives Dominance,0.8978507114620828,False,0.45,0.8960478702402923,0.9890218617785896,False,active
2020-01-10T14:20:00,511,NIFTY,Normal Derivatives Dominance,0.8901932446466666,False,0.45,0.8960478702402923,0.9890218617785896,False,active
2020-01-10T14:25:00,512,NIFTY,Normal Derivatives Dominance,0.8793469339182836,False,0.45,0.8960478702402923,0.9890218617785896,False,active
2020-01-10T14:30:00,513,NIFTY,Normal Derivatives Dominance,0.8956191972615046,False,0.45,0.8960478702402923,0.9890218617785896,False,active
2020-01-10T14:35:00,514,NIFTY,Normal Derivatives Dominance,0.8937842243991356,False,0.45,0.8960478702402923,0.9890218617785896,False,active
2020-01-10T14:40:00,515,NIFTY,Normal Derivatives Dominance,0.9186341593338854,False,0.45,0.8960478702402923,0.9890218617785896,False,active
2020-01-10T14:45:00,516,NIFTY,Normal Derivatives Dominance,0.9036816535170338,False,0.45,0.8960478702402923,0.9890218617785896,False,active
2020-01-10T14:50:00,517,NIFTY,Normal Derivatives Dominance,0.9002943942387802,False,0.45,0.8960478702402923,0.9890218617785896,False,active
2020-01-10T14:55:00,518,NIFTY,Normal Derivatives Dominance,0.9220280963603757,False,0.45,0.8960478702402923,0.9890218617785896,False,active
2020-01-10T15:00:00,519,NIFTY,Normal Derivatives Dominance,0.9948581889024555,False,0.45,0.8960478702402923,0.9890218617785896,False,active
2020-01-10T15:05:00,520,NIFTY,Normal Derivatives Dominance,0.8558889434665564,False,0.45,0.8960478702402923,0.9890218617785896,False,active
2020-01-10T15:10:00,521,NIFTY,Normal Derivatives Dominance,0.8985275572264352,False,0.45,0.8960478702402923,0.9890218617785896,False,active
2020-01-10T15:15:00,522,NIFTY,Normal Derivatives Dominance,0.8873594012878079,False,0.45,0.8960478702402923,0.9890218617785896,False,active
2020-01-10T15:20:00,523,NIFTY,Normal Derivatives Dominance,0.9614140398224309,False,0.45,0.8960478702402923,0.9890218617785896,False,active
2020-01-10T15:25:00,524,NIFTY,Normal Derivatives Dominance,0.9016750609931307,False,0.45,0.8960478702402923,0.9890218617785896,False,active
2020-01-13T09:15:00,525,NIFTY,Normal Derivatives Dominance,0.8763027078233598,False,0.45,0.897491512623521,0.9930319795097804,False,active
2020-01-13T09:20:00,526,NIFTY,Normal Derivatives Dominance,0.8810732967849864,False,0.45,0.897491512623521,0.9930319795097804,False,active
2020-01-13T09:25:00,527,NIFTY,Normal Derivatives Dominance,0.8700270789385823,False,0.45,0.897491512623521,0.9930319795097804,False,active
2020-01-13T09:30:00,528,NIFTY,Normal Derivatives Dominance,0.8607123025426503,False,0.45,0.897491512623521,0.9930319795097804,False,active
2020-01-13T09:35:00,529,NIFTY,Normal Derivatives Dominance,0.9420362942499335,False,0.45,0.897491512623521,0.9930319795097804,False,active
2020-01-13T09:40:00,530,NIFTY,Normal Derivatives Dominance,0.9020479258566452,False,0.45,0.897491512623521,0.9930319795097804,False,active
2020-01-13T09:45:00,531,NIFTY,Normal Derivatives Dominance,0.8842974047823285,False,0.45,0.897491512623521,0.9930319795097804,False,active
2020-01-13T09:50:00,532,NIFTY,Normal Derivatives Dominance,0.9304746637752508,False,0.45,0.897491512623521,0.9930319795097804,False,active
2020-01-13T09:55:00,533,NIFTY,Normal Derivatives Dominance,0.9254949847625364,False,0.45,0.897491512623521,0.9930319795097804,False,active
2020-01-13T10:00:00,534,NIFTY,Normal Derivatives Dominance,0.9041066364358246,False,0.45,0.897491512623521,0.9930319795097804,False,active
2020-01-13T10:05:00,535,NIFTY,Normal Derivatives Dominance,0.8973924983428118,False,0.45,0.897491512623521,0.9930319795097804,False,active
2020-01-13T10:10:00,536,NIFTY,Normal Derivatives Dominance,0.9099711818534203,False,0.45,0.897491512623521,0.9930319795097804,False,active
2020-01-13T10:15:00,537,NIFTY,Normal Derivatives Dominance,0.8764075492660302,False,0.45,0.897491512623521,0.9930319795097804,False,active
2020-01-13T10:20:00,538,NIFTY,Normal Derivatives Dominance,0.861439546219299,False,0.45,0.897491512623521,0.9930319795097804,False,active
2020-01-13T10:25:00,539,NIFTY,Normal Derivatives Dominance,0.9410447373789724,False,0.45,0.897491512623521,0.9930319795097804,False,active
2020-01-13T10:30:00,540,NIFTY,Normal Derivatives Dominance,0.8478173995189519,False,0.45,0.897491512623521,0.9930319795097804,False,active
2020-01-13T10:35:00,541,NIFTY,Normal Derivatives Dominance,0.9165067179510861,False,0.45,0.897491512623521,0.9930319795097804,False,active
2020-01-13T10:40:00,542,NIFTY,Normal Derivatives Dominance,0.8833132232688472,False,0.45,0.897491512623521,0.9930319795097804,False,active
2020-01-13T10:45:00,543,NIFTY,Normal Derivatives Dominance,0.9049905925158661,False,0.45,0.897491512623521,0.9930319795097804,False,active
2020-01-13T10:50:00,544,NIFTY,Normal Derivatives Dominance,0.8525246028628877,False,0.45,0.897491512623521,0.9930319795097804,False,active
2020-01-13T10:55:00,545,NIFTY,Normal Derivatives Dominance,0.9226813589245347,False,0.45,0.897491512623521,0.9930319795097804,False,active
2020-01-13T11:00:00,546,NIFTY,Normal Derivatives Dominance,0.9041326941820574,False,0.45,0.897491512623521,0.9930319795097804,False,active
2020-01-13T11:05:00,547,NIFTY,Normal Derivatives Dominance,0.8973350049434623,False,0.45,0.897491512623521,0.9930319795097804,False,active
2020-01-13T11:10:00,548,NIFTY,Normal Derivatives Dominance,0.8799992828837262,False,0.45,0.897491512623521,0.9930319795097804,False,active
2020-01-13T11:15:00,549,NIFTY,Normal Derivatives Dominance,0.8910601818318837,False,0.45,0.897491512623521,0.9930319795097804,False,active
2020-01-13T11:20:00,550,NIFTY,Normal Derivatives Dominance,0.873328014080474,False,0.45,0.897491512623521,0.9930319795097804,False,active
2020-01-13T11:25:00,551,NIFTY,Normal Derivatives Dominance,0.9084831547463444,False,0.45,0.897491512623521,0.9930319795097804,False,active
2020-01-13T11:30:00,552,NIFTY,Normal Derivatives Dominance,0.8878032004171765,False,0.45,0.897491512623521,0.9930319795097804,False,active
2020-01-13T11:35:00,553,NIFTY,Normal Derivatives Dominance,0.883214065863203,False,0.45,0.897491512623521,0.9930319795097804,False,active
2020-01-13T11:40:00,554,NIFTY,Normal Derivatives Dominance,0.8673172124035767,False,0.45,0.897491512623521,0.9930319795097804,False,active
2020-01-13T11:45:00,555,NIFTY,Normal Derivatives Dominance,0.9065506825323545,False,0.45,0.897491512623521,0.9930319795097804,False,active
2020-01-13T11:50:00,556,NIFTY,Normal Derivatives Dominance,0.9034791918510926,False,0.45,0.897491512623521,0.9930319795097804,False,active
2020-01-13T11:55:00,557,NIFTY,Normal Derivatives Dominance,0.8966312392901193,False,0.45,0.897491512623521,0.9930319795097804,False,active
2020-01-13T12:00:00,558,NIFTY,Normal Derivatives Dominance,0.8829750230989343,False,0.45,0.897491512623521,0.9930319795097804,False,active
2020-01-13T12:05:00,559,NIFTY,Normal Derivatives Dominance,0.8774313849864414,False,0.45,0.897491512623521,0.9930319795097804,False,active
2020-01-13T12:10:00,560,NIFTY,Normal Derivatives Dominance,0.9245833144757877,False,0.45,0.897491512623521,0.9930319795097804,False,active
2020-01-13T12:15:00,561,NIFTY,Normal Derivatives Dominance,0.9279811428885698,False,0.45,0.897491512623521,0.9930319795097804,False,active
2020-01-13T12:20:00,562,NIFTY,Normal Derivatives Dominance,0.8812525047131339,False,0.45,0.897491512623521,0.9930319795097804,False,active
2020-01-13T12:25:00,563,NIFTY,Normal Derivatives Dominance,0.9172155643817846,False,0.45,0.897491512623521,0.9930319795097804,False,active
2020-01-13T12:30:00,564,NIFTY,Normal Derivatives Dominance,0.870208257728223,False,0.45,0.897491512623521,0.9930319795097804,False,active
2020-01-13T12:35:00,565,NIFTY,Normal Derivatives Dominance,0.8825185162539418,False,0.45,0.897491512623521,0.9930319795097804,False,active
2020-01-13T12:40:00,566,NIFTY,Normal Derivatives Dominance,0.9219156599006975,False,0.45,0.897491512623521,0.9930319795097804,False,active
2020-01-13T12:45:00,567,NIFTY,Normal Derivatives Dominance,0.9479579725184264,False,0.45,0.897491512623521,0.9930319795097804,False,active
2020-01-13T12:50:00,568,NIFTY,Normal Derivatives Dominance,0.9569176913997057,False,0.45,0.897491512623521,0.9930319795097804,False,active
2020-01-13T12:55:00,569,NIFTY,Normal Derivatives Dominance,0.9351120532086661,False,0.45,0.897491512623521,0.9930319795097804,False,active
2020-01-13T13:00:00,570,NIFTY,Normal Derivatives Dominance,0.9081849860287707,False,0.45,0.897491512623521,0.9930319795097804,False,active
2020-01-13T13:05:00,571,NIFTY,Normal Derivatives Dominance,0.9081992017967361,False,0.45,0.897491512623521,0.9930319795097804,False,active
2020-01-13T13:10:00,572,NIFTY,Normal Derivatives Dominance,0.906911793398764,False,0.45,0.897491512623521,0.9930319795097804,False,active
2020-01-13T13:15:00,573,NIFTY,Normal Derivatives Dominance,0.9835709577508835,False,0.45,0.897491512623521,0.9930319795097804,False,active
2020-01-13T13:20:00,574,NIFTY,Normal Derivatives Dominance,0.9297081521998144,False,0.45,0.897491512623521,0.9930319795097804,False,active
2020-01-13T13:25:00,575,NIFTY,Normal Derivatives Dominance,0.9137056924379164,False,0.45,0.897491512623521,0.9930319795097804,False,active
2020-01-13T13:30:00,576,NIFTY,Normal Derivatives Dominance,0.9375491623843916,False,0.45,0.897491512623521,0.9930319795097804,False,active
2020-01-13T13:35:00,577,NIFTY,Normal Derivatives Dominance,0.910219330305819,False,0.45,0.897491512623521,0.9930319795097804,False,active
2020-01-13T13:40:00,578,NIFTY,Normal Derivatives Dominance,0.8890818515595194,False,0.45,0.897491512623521,0.9930319795097804,False,active
2020-01-13T13:45:00,579,NIFTY,Normal Derivatives Dominance,0.9024057162764997,False,0.45,0.897491512623521,0.9930319795097804,False,active
2020-01-13T13:50:00,580,NIFTY,Normal Derivatives Dominance,0.8620046221085731,False,0.45,0.897491512623521,0.9930319795097804,False,active
2020-01-13T13:55:00,581,NIFTY,Normal Derivatives Dominance,0.8774242155719916,False,0.45,0.897491512623521,0.9930319795097804,False,active
2020-01-13T14:00:00,582,NIFTY,Normal Derivatives Dominance,0.8839159707347708,False,0.45,0.897491512623521,0.9930319795097804,False,active
2020-01-13T14:05:00,583,NIFTY,Normal Derivatives Dominance,0.8947111653011273,False,0.45,0.897491512623521,0.9930319795097804,False,active
2020-01-13T14:10:00,584,NIFTY,Normal Derivatives Dominance,0.9373499530479849,False,0.45,0.897491512623521,0.9930319795097804,False,active
2020-01-13T14:15:00,585,NIFTY,Normal Derivatives Dominance,0.921665746928032,False,0.45,0.897491512623521,0.9930319795097804,False,active
2020-01-13T14:20:00,586,NIFTY,Normal Derivatives Dominance,0.8974724146975537,False,0.45,0.897491512623521,0.9930319795097804,False,active
2020-01-13T14:25:00,587,NIFTY,Normal Derivatives Dominance,0.8904627826896951,False,0.45,0.897491512623521,0.9930319795097804,False,active
2020-01-13T14:30:00,588,NIFTY,Normal Derivatives Dominance,0.8931922410157892,False,0.45,0.897491512623521,0.9930319795097804,False,active
2020-01-13T14:35:00,589,NIFTY,Normal Derivatives Dominance,0.8981918887186081,False,0.45,0.897491512623521,0.9930319795097804,False,active
2020-01-13T14:40:00,590,NIFTY,Normal Derivatives Dominance,0.9373190449999413,False,0.45,0.897491512623521,0.9930319795097804,False,active
2020-01-13T14:45:00,591,NIFTY,Normal Derivatives Dominance,0.8907335133713609,False,0.45,0.897491512623521,0.9930319795097804,False,active
2020-01-13T14:50:00,592,NIFTY,Normal Derivatives Dominance,0.9105965372276495,False,0.45,0.897491512623521,0.9930319795097804,False,active
2020-01-13T14:55:00,593,NIFTY,Normal Derivatives Dominance,0.9585705806323908,False,0.45,0.897491512623521,0.9930319795097804,False,active
2020-01-13T15:00:00,594,NIFTY,Normal Derivatives Dominance,0.8671854289023858,False,0.45,0.897491512623521,0.9930319795097804,False,active
2020-01-13T15:05:00,595,NIFTY,Normal Derivatives Dominance,0.8803027873590887,False,0.45,0.897491512623521,0.9930319795097804,False,active
2020-01-13T15:10:00,596,NIFTY,Normal Derivatives Dominance,0.8891706314224066,False,0.45,0.897491512623521,0.9930319795097804,False,active
2020-01-13T15:15:00,597,NIFTY,Normal Derivatives Dominance,0.9336893803796867,False,0.45,0.897491512623521,0.9930319795097804,False,active
